MUS_reactionary_81;Autocratic Union;Autocratic Union;Autocratic Union;;;;;;;;;;;x;
MUS_socialist_88;Labour Group;Labour Group;Labour Group;;;;;;;;;;;x;
MUS_socialist_93;Popular Socialist Party;Popular Socialist Party;Popular Socialist Party;;;;;;;;;;;x;
TRZ;Transcaucasia;Transcaucasia;Transcaucasia;;;;;;;;;;;x;
TRZ_ADJ;Transcaucasian;Transcaucasian;Transcaucasian;;;;;;;;;;;x;
TRZ_absolute_monarchy;Transcaucasia;Transcaucasia;Transcaucasia;;;;;;;;;;;x;
TRZ_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
TRZ_bourgeois_dictatorship;Transcaucasian Republic;Transcaucasian Republic;Transcaucasian Republic;;;;;;;;;;;x;
TRZ_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
TRZ_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
TRZ_democracy;Transcaucasia;Transcaucasia;Transcaucasia;;;;;;;;;;;x;
TRZ_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
TRZ_fascist_dictatorship;Transcaucasian State;Transcaucasian State;Transcaucasian State;;;;;;;;;;;x;
TRZ_hms_government;Transcaucasia;Transcaucasia;Transcaucasia;;;;;;;;;;;x;
TRZ_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
TRZ_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
TRZ_presidential_dictatorship;Transcaucasian Republic;Transcaucasian Republic;Transcaucasian Republic;;;;;;;;;;;x;
TRZ_proletarian_dictatorship;Transcaucasian Soviet Republic;Transcaucasian Soviet Republic;Transcaucasian Soviet Republic;;;;;;;;;;;x;
TRZ_prussian_constitutionalism;Transcaucasia;Transcaucasia;Transcaucasia;;;;;;;;;;;x;
TRZ_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
TRZ_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
TRZ_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
CEL;Celtic Union;Celtic Union;Celtic Union;;;;;;;;;;;x;
CEL_ADJ;Celtic;Celtic;Celtic;;;;;;;;;;;x;
CEL_absolute_monarchy;Celtic Union;Celtic Union;Celtic Union;;;;;;;;;;;x;
CEL_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
CEL_bourgeois_dictatorship;Celtic Republic;Celtic Republic;Celtic Republic;;;;;;;;;;;x;
CEL_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
CEL_conservative_102;Celtic Democratic Block;Celtic Democratic Block;Celtic Democratic Block;;;;;;;;;;;x;
CEL_democracy;Celtic Union;Celtic Union;Celtic Union;;;;;;;;;;;x;
CEL_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
CEL_fascist_dictatorship;Greater Celtic Union;Greater Celtic Union;Greater Celtic Union;;;;;;;;;;;x;
CEL_hms_government;Celtic Union;Celtic Union;Celtic Union;;;;;;;;;;;x;
CEL_liberal_86;Dalriadic Party;Dalriadic Party;Dalriadic Party;;;;;;;;;;;x;
CEL_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
CEL_presidential_dictatorship;Celtic Republic;Celtic Republic;Celtic Republic;;;;;;;;;;;x;
CEL_proletarian_dictatorship;Celtic Socialist Republic;Celtic Socialist Republic;Celtic Socialist Republic;;;;;;;;;;;x;
CEL_prussian_constitutionalism;Celtic Union;Celtic Union;Celtic Union;;;;;;;;;;;x;
CEL_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
CEL_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
CEL_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
